Eng_Calender,Choke_well_1,WHT_well_1,WHP_well_1,Oil_Rate_well_1,delta_Q_well_1,Water_Rate_well_1,BS&W_well_1,Gas_Rate_well_1,GOR_well_1,Choke_well_2,WHT_well_2,WHP_well_2,Oil_Rate_well_2,delta_Q_well_2,Water_Rate_well_2,BS&W_well_2,Gas_Rate_well_2,GOR_well_2,Choke_well_3,WHT_well_3,WHP_well_3,Oil_Rate_well_3,delta_Q_well_3,Water_Rate_well_3,BS&W_well_3,Gas_Rate_well_3,GOR_well_3,Choke_well_4,WHT_well_4,WHP_well_4,Oil_Rate_well_4,delta_Q_well_4,Water_Rate_well_4,BS&W_well_4,Gas_Rate_well_4,GOR_well_4,total_oil_rate
1999-07-09,32.0,83.0,2127.22,4164.7,-1598.6000000000004,0.0,0.0,8291.5,1990.8997046605998,74.0,93.8,1161.4499999999998,12434.6,1666.2000000000007,0.0,0.0,11028.8,886.9444935904653,32.0,83.8,1896.6000000000001,4356.3,46.30000000000018,0.0,0.0,6920.0,1588.5040056929045,28.0,80.0,2206.8999999999996,3815.4,67.40000000000009,0.0,0.0,7610.5,1994.6794569376736,24771.0
1999-07-11,32.0,82.6,2130.14,4326.6,161.90000000000055,0.0,0.0,8504.8,1965.7005500855173,74.0,93.8,1165.8000000000002,12168.4,-266.2000000000007,0.0,0.0,10895.1,895.3601130797805,32.0,83.9,1896.6000000000001,4344.7,-11.600000000000364,0.0,0.0,6891.4,1586.1624508021268,46.0,85.4,1887.8999999999999,6884.0,3068.6,0.0,0.0,14904.0,2165.0203370133645,27723.7
1999-07-19,32.0,83.0,2119.92,4494.0,167.39999999999964,0.0,0.0,8862.0,1971.96261682243,74.0,93.8,1160.0,12215.9,47.5,0.0,0.0,11434.0,935.9932546926547,50.0,88.4,1663.15,6628.8,2284.1000000000004,0.0,0.0,10919.5,1647.2815592565773,40.0,76.5,1750.15,6260.0,-624.0,32.0,0.5,6619.0,1057.3482428115017,29598.7
1999-07-23,32.0,82.0,2122.84,4811.0,317.0,0.0,0.0,9371.0,1947.827894408647,74.0,93.7,1165.8000000000002,12109.0,-106.89999999999964,0.0,0.0,11373.7,939.276571145429,50.0,86.3,1645.75,6582.4,-46.400000000000546,0.0,0.0,10776.6,1637.1840058337386,40.0,79.4,1750.15,6280.0,20.0,0.0,0.0,7067.0,1125.3184713375797,29782.4
1999-07-27,32.0,82.6,2118.46,4549.0,-262.0,0.0,0.0,8918.0,1960.4308639261376,74.0,93.6,1164.35,12168.6,59.600000000000364,0.0,0.0,11438.7,940.0177506040136,50.0,83.13727810650887,1637.0500000000002,6522.9,-59.5,0.0,0.0,10800.3,1655.7512762728236,40.0,82.0,1737.1,6369.9,89.89999999999964,0.0,0.0,8330.9,1307.8541264384057,29610.4
1999-07-29,32.0,82.8,2118.46,4593.0,44.0,0.0,0.0,9104.0,1982.1467450468103,85.0,93.6,951.1999999999999,12980.2,811.6000000000004,0.0,0.0,15321.2,1180.3516124558944,50.0,83.13727810650887,1634.15,6486.0,-36.899999999999636,0.0,0.0,10579.4,1631.113166820845,36.0,81.8,1824.1,6057.2,-312.6999999999998,0.0,0.0,9067.1,1496.9127649739153,30116.4
1999-08-09,32.0,83.0,2114.08,4598.0,5.0,0.0,0.0,9243.0,2010.2218355806872,74.0,93.5,1177.4,11647.2,-1333.0,0.0,0.0,11096.8,952.7440071433477,30.0,83.13727810650887,1877.75,3910.6,-2575.4,0.0,0.0,6232.0,1593.6173477215773,20.0,70.4,2070.6000000000004,3634.9,-2422.2999999999997,0.0,0.0,5006.4,1377.314369033536,23790.7
1999-08-13,32.0,72.0,2359.36,3045.6,-1552.4,0.0,0.0,6550.1,2150.6763856054636,74.0,93.4,1177.4,11718.2,71.0,0.0,0.0,11191.6,955.0613575463808,30.0,83.13727810650887,1898.0500000000002,3946.0,35.40000000000009,0.0,0.0,6265.9,1587.911809427268,20.0,78.2,2056.1000000000004,4625.9,990.9999999999995,0.0,0.0,7979.7,1725.0048639183728,23335.700000000004
1999-08-18,32.0,75.1,2295.12,3070.0,24.40000000000009,0.0,0.0,6146.4,2002.084690553746,74.0,93.5,1184.65,11773.4,55.19999999999891,0.0,0.0,11321.3,961.5998776903868,30.0,83.3,1896.6000000000001,4132.2,186.19999999999982,0.0,0.0,6557.0,1586.806059726054,20.0,78.8,2043.0500000000002,4828.4,202.5,0.0,0.0,8201.1,1698.512964957336,23804.0
1999-08-22,32.0,75.1,2295.12,2500.2,-569.8000000000002,0.0,0.0,4676.3,1870.3703703703704,74.0,84.65,1177.4,11763.0,-10.399999999999636,0.0,0.0,11444.0,972.8810677548245,30.0,83.7,1899.5,4121.6,-10.599999999999454,0.0,0.0,6651.4,1613.790760869565,32.0,80.3,2054.6499999999996,4948.6,120.20000000000073,0.0,0.0,10313.2,2084.064179768015,23333.4
1999-09-04,32.0,72.2,2300.96,2337.7,-162.5,0.0,0.0,4434.7,1897.0355477606195,74.0,93.4,1177.4,11838.2,75.20000000000073,0.0,0.0,11681.3,986.7462958895777,30.0,83.7,1895.1499999999999,4213.4,91.79999999999927,0.0,0.0,6779.1,1608.938149712821,27.0,77.4,2186.6000000000004,3738.6,-1210.0000000000005,0.0,0.0,8202.1,2193.8961108436315,22127.9
1999-09-10,32.0,69.8,2241.1,3162.0,824.3000000000002,0.0,0.0,6569.7,2077.703984819734,74.0,93.3,1181.75,11680.5,-157.70000000000073,0.0,0.0,11796.6,1009.9396429947349,30.0,84.3,1893.6999999999998,4367.7,154.30000000000018,0.0,0.0,7039.8,1611.7865237997116,32.0,69.8,2244.6000000000004,2530.5,-1208.1,0.0,0.0,5893.8,2329.1049199762892,21740.7
1999-09-17,36.0,80.2,2198.76,3553.1,391.0999999999999,17.9,0.5,7254.5,2041.7382004446822,74.0,93.1,1181.75,11519.4,-161.10000000000036,0.0,0.0,11907.2,1033.6649478271438,30.0,84.1,1895.1499999999999,4316.6,-51.099999999999454,0.0,0.0,6936.4,1606.9128480748736,15.0,77.2,2180.8,3439.4,908.9000000000001,70.2,2.0,7996.7,2325.0276210967027,22828.5
1999-09-25,36.0,80.7,2185.62,3596.7,43.59999999999991,0.0,0.0,7477.4,2078.9612700531043,64.0,84.65,1349.9499999999998,11408.0,-111.39999999999964,0.0,0.0,10163.0,890.8660589060308,32.0,83.9,1890.8000000000002,4234.5,-82.10000000000036,0.0,0.0,6924.8,1635.3288463809185,15.0,78.7,2186.6000000000004,3428.7,-10.700000000000273,17.2,0.5,6877.3,2005.8039490185786,22667.9
1999-09-30,25.0,83.65705128205128,2190.0,3916.0,319.3000000000002,0.0,0.0,8013.0,2046.220633299285,64.0,92.5,1341.25,11547.1,139.10000000000036,0.0,0.0,10553.4,913.9437607711027,32.0,83.6,1903.8500000000001,4120.7,-113.80000000000018,0.0,0.0,6890.8,1672.240153372,15.0,78.8,2179.3500000000004,3369.0,-59.69999999999982,0.0,0.0,8620.0,2558.622736717127,22952.8
1999-10-06,25.0,80.4,2192.92,3588.0,-328.0,0.0,0.0,7411.0,2065.496098104794,69.0,92.6,1273.1,12584.9,1037.7999999999993,0.0,0.0,11453.8,910.1224483309363,28.0,79.4,2012.6000000000001,3031.4,-1089.2999999999997,0.0,0.0,5267.7,1737.7119482747246,25.0,79.7,2141.6499999999996,3881.3,512.3000000000002,0.0,0.0,10026.1,2583.180892999768,23085.6
1999-10-11,25.0,80.2,2194.38,3680.0,92.0,0.0,0.0,6824.0,1854.3478260869565,69.0,92.6,1277.4499999999998,12397.7,-187.1999999999989,0.0,0.0,11684.8,942.4973987110512,28.0,80.3,2012.6000000000001,3218.2,186.79999999999973,0.0,0.0,5740.6,1783.7921819650737,25.0,81.0,2140.2,4131.0,249.69999999999982,63.0,1.5,9770.0,2365.044783345437,23426.9
1999-10-23,25.0,81.0,2172.48,4030.0,350.0,0.0,0.0,7156.0,1775.6823821339951,69.0,92.3,1297.75,10402.3,-1995.4000000000015,0.0,0.0,12331.4,1185.4493717735502,28.0,80.7,2012.6000000000001,3299.5,81.30000000000018,0.0,0.0,6268.6,1899.8636156993484,25.0,81.0,2137.3,4140.0,9.0,21.0,0.5,9946.0,2402.415458937198,21871.8
1999-10-27,25.0,83.65705128205128,2194.38,3525.0,-505.0,0.0,0.0,5865.0,1663.8297872340424,32.0,88.9,1605.15,6425.5,-3976.7999999999993,0.0,0.0,7267.0,1130.9625710061473,28.0,80.6,2018.3999999999999,3174.8,-124.69999999999982,0.0,0.0,6271.3,1975.3370291041954,25.0,79.7,2176.45,3772.0,-368.0,0.0,0.0,8899.0,2359.2258748674444,16897.3
1999-11-10,25.0,79.5,2190.0,3508.0,-17.0,0.0,0.0,5356.0,1526.7958950969214,32.0,88.8,1609.5,6489.0,63.5,0.0,0.0,7446.6,1147.5728155339805,28.0,80.4,2019.8500000000001,3306.0,131.19999999999982,0.0,0.0,6507.0,1968.2395644283122,25.0,79.1,2179.3500000000004,3672.0,-100.0,0.0,0.0,8448.0,2300.653594771242,16975.0
1999-12-11,25.0,79.8,2190.0,3493.0,-15.0,0.0,0.0,6274.0,1796.1637560835957,32.0,88.5,1624.0,6545.0,56.0,0.0,0.0,7839.0,1197.7081741787624,30.0,74.6,2167.75,2926.4,-379.5999999999999,0.0,0.0,6404.2,2188.422635319847,25.0,79.1,2175.0,3735.0,63.0,0.0,0.0,8981.0,2404.5515394912986,16699.4
1999-12-19,25.0,79.7,2188.54,3531.0,38.0,0.0,0.0,5972.0,1691.3055791560464,32.0,84.65,1612.4,6856.0,311.0,0.0,0.0,8778.0,1280.3383897316219,30.0,69.7,2167.75,1962.2,-964.2,0.0,0.0,3992.2,2034.5530526959535,25.0,80.45066666666666,2176.45,3833.0,98.0,19.0,0.5,9023.0,2354.030785285677,16182.2
1999-12-25,25.0,80.1,2181.24,3777.0,246.0,0.0,0.0,7809.25063583815,1612.3327780765057,32.0,89.0,1619.65,6802.0,-54.0,0.0,0.0,9015.0,1325.3454866215818,30.0,67.5,2169.2,1652.2,-310.0,0.0,0.0,3302.8,1999.0315942379857,25.0,79.7,2173.55,3781.0,-52.0,0.0,0.0,9359.0,2475.2710923036234,16012.2
2000-01-06,14.0,78.8,2194.38,3385.0,-392.0,0.0,0.0,5934.0,1753.0280649926144,32.0,89.2,1619.65,6929.0,127.0,0.0,0.0,9684.8,1397.7197286765768,30.0,67.4,2180.8,1174.8,-477.4000000000001,0.0,0.0,3187.6,2713.31290432414,25.0,80.45066666666666,2175.0,3767.0,-14.0,0.0,0.0,9748.0,2587.735598619591,15255.8
2000-01-11,14.0,78.7,2192.92,3215.0,-170.0,0.0,0.0,5280.0,1642.3017107309486,24.0,82.9,1760.3000000000002,4183.2,-2745.8,0.0,0.0,4723.2,1129.0877796901893,30.0,67.5,2180.8,1212.1,37.299999999999955,0.0,0.0,3212.1,2650.0288755053216,25.0,80.0,2176.45,3722.0,-45.0,0.0,0.0,9870.0,2651.800107469103,12332.3
2000-01-23,20.0,83.7,2090.72,4931.0,1716.0,0.0,0.0,8824.0,1789.4950314337862,24.0,83.0,1761.75,4129.6,-53.599999999999454,0.0,0.0,5247.4,1270.6799690042617,30.0,73.4,2163.3999999999996,1692.7,480.60000000000014,0.0,0.0,4557.4,2692.3849471258936,25.0,79.8,2180.8,3743.0,21.0,0.0,0.0,9739.0,2601.923590702645,14496.300000000001
2000-01-31,14.0,83.65705128205128,2197.3,2614.0,-2317.0,0.0,0.0,4306.0,1647.2838561591432,24.0,83.0,1767.5500000000002,4132.4,2.7999999999992724,0.0,0.0,5322.0,1287.8714548446424,30.0,79.1,2098.1499999999996,2796.9,1104.2,0.0,0.0,6789.0,2427.3302585004826,5.0,68.3,2328.7,1681.0,-2062.0,103.2,5.79,4405.0,2620.464009518144,11224.3
2000-02-10,14.0,76.9,2191.46,2946.0,332.0,0.0,0.0,4896.0,1661.9144602851325,24.0,82.8,1773.35,4114.7,-17.699999999999818,0.0,0.0,5391.9,1310.399300070479,25.0,66.4,2153.25,1071.8,-1725.1000000000001,0.0,0.0,2082.4,1942.8997947378243,25.0,82.3,2186.6000000000004,3928.7,2247.7,100.7,2.5,9958.8,2534.884312877033,12061.2
2000-02-20,18.0,80.9,2134.52,3873.0,927.0,0.0,0.0,6419.0,1657.3715466046992,24.0,83.8,1770.4499999999998,4483.6,368.90000000000055,0.0,0.0,6055.1,1350.4995985368898,34.0,77.6,2089.45,2529.5,1457.7,0.0,0.0,5904.1,2334.0976477564736,22.0,82.5,2160.5,3896.6,-32.09999999999991,79.5,2.0,11017.6,2827.490632859416,14782.7
2000-02-26,30.0,85.0,2042.54,5543.0,1670.0,0.0,0.0,8419.0,1518.8526068915749,24.0,83.7,1774.8000000000002,4455.2,-28.400000000000546,0.0,0.0,6108.9,1371.184234153349,34.0,78.5,2076.3999999999996,2478.1,-51.40000000000009,0.0,0.0,6047.2,2440.25664823857,25.0,83.0,2150.3500000000004,3809.7,-86.90000000000009,97.7,2.5,11193.7,2938.210357770953,16286.0
2000-03-05,30.0,84.6,2042.54,5543.0,0.0,0.0,0.0,8419.0,1518.8526068915749,24.0,83.7,1782.0500000000002,4425.9,-29.300000000000182,0.0,0.0,6196.0,1399.941254886012,34.0,79.2,2072.05,2631.0,152.9000000000001,0.0,0.0,6074.0,2308.6278981375904,23.0,83.3,2138.75,3763.2,-46.5,151.6,3.0,11272.9,2995.5622874149662,16363.099999999999
2000-03-17,30.0,84.4,2033.78,5426.0,-117.0,0.0,0.0,8140.0,1500.1842978252857,24.0,83.9,1786.4,4335.3,-90.59999999999945,0.0,0.0,6290.0,1450.879985237469,34.0,77.3,2076.3999999999996,2527.0,-104.0,0.0,0.0,5181.0,2050.2572220023744,23.0,83.1,2137.3,3818.7,55.5,153.4,2.6,11347.1,2971.4562547463797,16107.0
2000-04-06,30.0,84.7,2029.4,5380.0,-46.0,0.0,0.0,9053.0,1682.7137546468402,30.0,84.2,1783.5,4508.0,172.69999999999982,0.0,0.0,6546.0,1452.0851818988465,32.0,74.9,2074.95,2191.0,-336.0,0.0,0.0,3942.0,1799.1784573254222,23.0,83.0,2130.05,3614.5,-204.19999999999982,272.6,7.01,10949.2,3029.243325494536,15693.5
2000-04-13,30.0,84.4,2026.48,5136.1,-243.89999999999964,0.0,0.0,8995.7,1751.4651194486087,30.0,84.4,1779.15,4472.7,-35.30000000000018,0.0,0.0,6486.6,1450.264940639882,32.0,83.13727810650887,2073.5,2193.0,2.0,0.0,0.0,3797.0,1731.4181486548107,,81.3,2204.0,3012.3,-602.1999999999998,248.8,7.03,9136.9,3033.197224712014,14814.099999999999
2000-04-16,30.0,84.2,2030.86,5020.2,-115.90000000000055,0.0,0.0,6203.3,1235.667901677224,30.0,84.5,1784.9499999999998,4504.7,32.0,0.0,0.0,6631.0,1472.0181144138346,32.0,75.0,2067.7,2213.0,20.0,0.0,0.0,4041.0,1826.02801626751,,81.3,2204.0,3020.5,8.199999999999818,248.4,7.6,9101.1,3013.1104121834132,14758.4
2000-04-29,30.0,84.4,2029.4,4982.7,-37.5,0.0,0.0,9258.3,1858.0889878981277,30.0,86.1,1766.1,4483.5,-21.199999999999818,0.0,0.0,7912.2,1764.7373703579792,32.0,74.0,2209.8,2287.0,74.0,0.0,0.0,3962.0,1732.4005247048535,,78.1,2269.25,2369.7,-650.8000000000002,195.0,7.0,7044.3,2972.65476642613,14122.900000000001
2000-05-05,30.0,84.6,2022.1,5080.7,98.0,11.7,0.23,9463.5,1862.6370382033972,30.0,86.1,1774.8000000000002,4773.4,289.89999999999964,0.0,0.0,8050.9,1686.6175053421043,18.0,60.1,2060.45,882.0,-1405.0,0.0,0.0,1439.0,1631.5192743764173,,77.9,2269.25,2394.4,24.700000000000273,237.8,9.03,7010.9,2928.0404276645504,13130.499999999998
2000-05-13,30.0,84.8,2011.88,5171.0,90.30000000000018,0.0,0.0,9845.6,1904.0030941790756,30.0,86.4,1779.15,5239.1,465.7000000000007,0.0,0.0,8552.2,1632.37960718444,32.0,83.13727810650887,1943.0,2962.0,2080.0,0.0,0.0,5523.0,1864.6185010128293,,78.6,2247.5,2649.2,254.79999999999973,124.8,4.5,7189.1,2713.687150837989,16021.3
2000-05-22,,81.8,2128.6800000000003,3878.9,-1292.1,0.0,0.0,7451.6,1921.0600943566474,27.0,83.8,1847.3000000000002,3825.4,-1413.7000000000003,0.0,0.0,6636.8,1734.9296805562817,32.0,66.1,1935.75,1463.0,-1499.0,0.0,0.0,1778.0,1215.311004784689,,79.6,2248.95,2873.5,224.30000000000018,135.4,4.5,7909.9,2752.7057595267097,12040.8
2000-05-24,,82.1,2128.6800000000003,3890.3,11.400000000000091,0.0,0.0,7240.7,1861.2189291314294,16.0,80.9,1870.5,2828.7,-996.7000000000003,0.0,0.0,4925.8,1741.36529147665,32.0,70.7,1892.25,1929.0,466.0,0.0,0.0,2214.0,1147.7449455676517,,79.5,2247.5,2685.5,-188.0,181.2,6.38,7911.0,2945.820145224353,11333.5
2000-06-02,,82.4,2124.2999999999997,4021.3,131.0,0.0,0.0,7650.9,1902.5936886081615,16.0,79.4,1867.6000000000001,2610.0,-218.69999999999982,0.0,0.0,4305.0,1649.4252873563219,32.0,77.9,1818.3000000000002,3023.0,1094.0,0.0,0.0,3549.0,1173.9993384055574,,78.3,2260.55,2348.2,-337.3000000000002,193.1,7.6,6835.9,2911.1234136785624,12002.5
2000-06-11,,80.1,2184.16,3286.3,-735.0,0.0,0.0,6558.4,1995.6790311292334,16.0,76.9,1860.3500000000001,2188.7,-421.3000000000002,0.0,0.0,3370.3,1539.8638461187006,36.0,71.1,1824.1,2292.0,-731.0,0.0,0.0,2460.0,1073.2984293193717,,78.5,2260.55,2324.3,-23.899999999999636,230.7,9.03,6850.8,2947.4680548982487,10091.3
2000-07-13,,80.3,2181.2400000000002,3388.5,102.19999999999982,0.0,0.0,6689.1,1974.059318282426,27.0,85.7,1858.8999999999999,4726.0,2537.3,0.0,0.0,7690.0,1627.1688531527718,36.0,71.7,1805.25,1911.0,-381.0,0.0,0.0,2391.0,1251.177394034537,,78.4,2259.1000000000004,2375.0,50.69999999999982,210.9,8.16,6828.9,2875.3263157894735,12400.5
2000-07-28,,80.3,2184.16,3479.8,91.30000000000018,0.0,0.0,7042.5,2023.823208230358,27.0,86.3,1858.8999999999999,4456.0,-270.0,0.0,0.0,8364.0,1877.019748653501,36.0,78.4,1750.15,3011.0,1100.0,0.0,0.0,3551.0,1179.3424111590834,,78.5,2251.8500000000004,2647.4,272.4000000000001,119.0,4.32,7282.1,2750.661025912216,13594.199999999999
2000-08-11,,80.1,2187.08,3332.0,-147.80000000000018,0.0,0.0,8835.0,2651.5606242496997,27.0,86.6,1866.1499999999999,4178.0,-278.0,0.0,0.0,8845.0,2117.0416467209193,36.0,79.7,1758.85,3336.0,325.0,0.0,0.0,3865.0,1158.5731414868105,,79.8,2247.5,2587.7,-59.70000000000027,165.2,6.0,7150.9,2763.4192526181555,13433.7
2000-08-16,,80.5,2167.75,3369.1,37.09999999999991,0.0,0.0,6775.8,2011.1602505120063,27.0,84.65,1870.5,4181.0,3.0,0.0,0.0,8728.0,2087.538866299928,36.0,80.3,1766.1,3467.2,131.19999999999982,0.0,0.0,3667.2,1057.683433317951,,79.7,2248.95,2563.6,-24.09999999999991,163.6,6.0,6927.6,2702.293649555313,13580.9
2000-08-22,,80.0,2172.1000000000004,3223.2,-145.9000000000001,0.0,0.0,6546.9,2031.180193596426,27.0,86.6,1876.3000000000002,5097.0,916.0,0.0,0.0,8882.0,1742.5936825583676,34.0,82.5,1751.6,3842.9,375.7000000000003,0.0,0.0,4720.4,1228.343178328866,,79.7,2244.6000000000004,2605.1,41.5,58.6,2.2,6854.9,2631.3385282714676,14768.2
2000-09-24,,80.4,2166.3,3292.1,68.90000000000009,0.0,0.0,6638.6,2016.5244069135204,20.0,79.1,1776.25,5351.0,254.0,0.0,0.0,5972.0,1116.0530741917398,34.0,82.6,1742.9,3816.8,-26.09999999999991,0.0,0.0,4606.9,1207.0058687906098,,79.9,2244.6000000000004,2547.3,-57.79999999999973,155.8,5.6,6982.9,2741.2947041966,15007.2
2000-09-30,,83.9,2076.3999999999996,4542.7,1250.6,0.0,0.0,9230.1,2031.8533031016798,20.0,81.1,1890.8000000000002,3922.0,-1429.0,0.0,0.0,5451.0,1389.8521162672107,34.0,82.4,1735.65,3717.6,-99.20000000000027,0.0,0.0,4434.8,1192.920163546374,,79.5,2237.3500000000004,2520.5,-26.800000000000182,148.4,5.56,6980.1,2769.3314818488393,14702.800000000001
2000-10-09,,80.5,2175.0,3217.5,-1325.1999999999998,0.0,0.0,6287.2,1954.063714063714,10.0,81.2,1934.3000000000002,3590.0,-332.0,0.0,0.0,5423.0,1510.5849582172702,34.0,81.4,1742.9,3448.5,-269.0999999999999,17.3,0.5,3959.5,1148.1803682760622,,79.7,2234.45,2426.7,-93.80000000000018,206.1,7.83,7072.0,2914.2456834384147,12682.7
2000-10-25,,80.6,2185.1499999999996,2996.9,-220.5999999999999,0.0,0.0,6325.7,2110.747772698455,10.0,78.6,1956.0500000000002,2962.0,-628.0,0.0,0.0,4244.0,1432.8156650911546,34.0,81.6,1731.3000000000002,3450.0,1.5,25.2,0.72,3458.8,1002.5507246376811,,77.3,2244.6000000000004,2125.7,-301.0,178.2,7.74,6048.5,2845.415627793198,11534.599999999999
2000-11-13,,80.6,2185.1499999999996,3134.2,137.29999999999973,0.0,0.0,6526.3,2082.285750749793,10.0,83.2,1958.9499999999998,3291.0,329.0,0.0,0.0,6442.0,1957.4597386812518,,89.0,1460.15,6467.7,3017.7,65.3,1.0,7801.7,1206.2557014085378,,77.0,2241.7,2124.9,-0.7999999999997272,159.9,7.0,5664.7,2665.866629017836,15017.8
2000-11-15,,80.7,2183.7,3146.9,12.700000000000273,0.0,0.0,6351.4,2018.3037274778353,10.0,83.5,1958.9499999999998,3286.0,-5.0,0.0,0.0,6453.0,1963.7857577601947,,68.8,1451.4499999999998,6531.1,63.400000000000546,129.2,2.0,8967.5,1373.04588813523,,77.0,2237.3500000000004,2125.3,0.40000000000009095,160.0,7.0,5590.8,2630.5933280007525,15089.3
2000-11-27,,81.9,2167.75,3418.1,271.1999999999998,3.4,0.1,6955.1,2034.7854070975104,10.0,84.65,1956.0500000000002,3396.0,110.0,0.0,0.0,6645.0,1956.713780918728,,88.5,1432.6,6239.9,-291.2000000000007,23.5,0.38,9310.7,1492.1232712062695,,77.1,2234.45,2058.6,-66.70000000000027,154.9,7.0,5393.0,2619.7415719420965,15112.6
2000-12-27,,81.7,2163.3999999999996,3368.9,-49.19999999999982,3.4,0.1,6885.9,2043.9609368042982,10.0,84.3,1970.5500000000002,4327.0,931.0,0.0,0.0,5875.0,1357.75363993529,,88.2,1447.1,5929.6,-310.2999999999993,8.9,0.15,9403.4,1585.8405288720992,,77.3,2231.55,2083.4,24.800000000000182,156.8,7.0,5549.7,2663.7707593357013,15708.9
2001-01-11,,81.6,2156.1499999999996,3326.1,-42.80000000000018,3.3,0.1,6861.7,2062.9866810979825,10.0,84.4,1967.6499999999999,4229.0,-98.0,0.0,0.0,7270.0,1719.082525419721,,87.1,1452.9,5682.3,-247.30000000000018,5.7,0.1,8796.6,1548.0703236365555,,77.9,2221.3999999999996,2179.7,96.29999999999973,151.5,6.5,5722.9,2625.5447997430842,15417.100000000002
2001-01-18,,83.65705128205128,2183.7,2463.8,-862.2999999999997,0.0,0.0,4840.9,1964.8104553941066,10.0,84.8,1973.4499999999998,4277.0,48.0,0.0,0.0,5669.0,1325.4617722702828,,87.4,1444.1999999999998,5558.4,-123.90000000000055,8.3,0.15,7906.1,1422.369746689695,,77.4,2222.8500000000004,2129.7,-50.0,155.4,6.8,5732.6,2691.740620744706,14428.900000000001
2001-02-11,,79.1,2169.2,2784.5,320.6999999999998,0.0,0.0,4799.6,1723.6846830669779,10.0,84.9,1972.0,4615.0,338.0,0.0,0.0,7369.0,1596.7497291440955,,87.3,1445.65,5123.7,-434.6999999999998,7.7,0.15,8036.7,1568.5344575209322,,77.3,2214.1499999999996,2139.3,9.600000000000364,156.1,6.8,4894.5,2287.897910531482,14662.5
2001-02-13,,78.0,2159.05,2526.0,-258.5,0.0,0.0,3932.1,1556.6508313539193,10.0,85.2,1974.8999999999999,4590.0,-25.0,0.0,0.0,7296.0,1589.5424836601308,,87.1,1451.4499999999998,5322.5,198.80000000000018,13.3,0.25,7870.0,1478.6284640676374,,77.0,2206.8999999999996,2075.2,-64.10000000000036,175.6,7.8,5599.6,2698.34232845027,14513.7
2001-02-26,,78.0,2156.1499999999996,2561.0,35.0,0.0,0.0,4235.7,1653.9242483404919,10.0,85.3,1985.0500000000002,4611.0,21.0,0.0,0.0,6244.0,1354.1531121231837,,87.6,1415.1999999999998,5712.2,389.6999999999998,14.3,0.25,8471.2,1483.0012954728477,,74.0,2199.6499999999996,1831.1,-244.0999999999999,137.8,7.0,4687.3,2559.8274261372944,14715.300000000001
